symbol,statement_year,old_enterprise_value,import_id,market_cap_used,net_debt_used,new_enterprise_value,status
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,948a355d-1586-40ff-9998-91d21fa3abb2,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4607000000.0,-94900000.0,4512100000.0,repaired
HPS,2023,-94897893.0,485e070c-e4f0-4d58-b133-e578434990f8,4607000000.0,-94900000.0,4512100000.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IAM,2021,14420000000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,122534462156580.0,14420000000.0,122548882156580.0,repaired
IMO,2021,-3243000.0,948a355d-1586-40ff-9998-91d21fa3abb2,941000000.0,47510000.0,988510000.0,repaired
IMO,2021,-3243000.0,485e070c-e4f0-4d58-b133-e578434990f8,941000000.0,47510000.0,988510000.0,repaired
IMO,2021,-3243000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,941000000.0,47510000.0,988510000.0,repaired
IMO,2021,-3243000.0,948a355d-1586-40ff-9998-91d21fa3abb2,941000000.0,47510000.0,988510000.0,repaired
IMO,2021,-3243000.0,485e070c-e4f0-4d58-b133-e578434990f8,941000000.0,47510000.0,988510000.0,repaired
IMO,2021,-3243000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,941000000.0,47510000.0,988510000.0,repaired
IMO,2021,-3243000.0,948a355d-1586-40ff-9998-91d21fa3abb2,941000000.0,47510000.0,988510000.0,repaired
IMO,2021,-3243000.0,485e070c-e4f0-4d58-b133-e578434990f8,941000000.0,47510000.0,988510000.0,repaired
IMO,2021,-3243000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,941000000.0,47510000.0,988510000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,948a355d-1586-40ff-9998-91d21fa3abb2,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,867000000.0,-9760000.0,857240000.0,repaired
IMO,2022,-9758000.0,485e070c-e4f0-4d58-b133-e578434990f8,867000000.0,-9760000.0,857240000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,485e070c-e4f0-4d58-b133-e578434990f8,838000000.0,92050000.0,930050000.0,repaired
IMO,2023,92054000.0,948a355d-1586-40ff-9998-91d21fa3abb2,838000000.0,92050000.0,930050000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2020,30672070.499999996,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,45000000.0,30570000.0,75570000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,485e070c-e4f0-4d58-b133-e578434990f8,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21674030.180000003,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,7b152ba5-1402-4d99-9ccb-d02c3893eef7,48000000.0,21580000.0,69580000.0,repaired
INV,2021,21673708.29,948a355d-1586-40ff-9998-91d21fa3abb2,48000000.0,21580000.0,69580000.0,repaired
INV,2022,25703008.34,7b152ba5-1402-4d99-9ccb-d02c3893eef7,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25702986.16,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,948a355d-1586-40ff-9998-91d21fa3abb2,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,485e070c-e4f0-4d58-b133-e578434990f8,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,7b152ba5-1402-4d99-9ccb-d02c3893eef7,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25702986.16,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,948a355d-1586-40ff-9998-91d21fa3abb2,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,485e070c-e4f0-4d58-b133-e578434990f8,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,7b152ba5-1402-4d99-9ccb-d02c3893eef7,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25702986.16,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,948a355d-1586-40ff-9998-91d21fa3abb2,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,485e070c-e4f0-4d58-b133-e578434990f8,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,7b152ba5-1402-4d99-9ccb-d02c3893eef7,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25702986.16,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,948a355d-1586-40ff-9998-91d21fa3abb2,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,485e070c-e4f0-4d58-b133-e578434990f8,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,7b152ba5-1402-4d99-9ccb-d02c3893eef7,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25702986.16,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,948a355d-1586-40ff-9998-91d21fa3abb2,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,485e070c-e4f0-4d58-b133-e578434990f8,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,7b152ba5-1402-4d99-9ccb-d02c3893eef7,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25702986.16,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,948a355d-1586-40ff-9998-91d21fa3abb2,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,485e070c-e4f0-4d58-b133-e578434990f8,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,7b152ba5-1402-4d99-9ccb-d02c3893eef7,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25702986.16,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,40000000.0,25610000.0,65610000.0,repaired
INV,2022,25703008.34,948a355d-1586-40ff-9998-91d21fa3abb2,40000000.0,25610000.0,65610000.0,repaired
